Height,Weight
167.0812,51.25136008
181.6608,61.91077208
176.27599999999995,69.41318376
173.2788,64.56428528000001
172.18660000000003,65.4533256
174.49800000000005,55.9278936
177.292,64.17873208
177.8254,61.89716432
172.46599999999995,50.97013304
169.62120000000004,54.73494664
168.88459999999995,57.8103004
171.75480000000005,51.77299088
173.482,56.97569112
170.4848,55.54687632
173.43120000000005,52.65749528
180.5686,63.50288000000001
168.80839999999995,58.740164
174.37099999999995,64.85004823999999
180.9242,62.550336800000004
170.5102,56.26355168
172.2882,64.08347776
174.9552,65.10859568
161.23919999999995,44.4066568
173.7868,58.740164
171.78019999999995,64.3420252
170.71339999999995,58.83995424
179.9336,64.60057264
171.4246,59.670027600000004
168.9862,49.13762136
166.2176,51.65959288
176.58079999999995,46.8560536
167.1574,54.771234
172.2628,57.05733768
179.32399999999996,61.78830224
182.372,63.5482392
175.7934,58.399969999999996
169.672,64.3193456
171.8564,54.98895816
172.2374,59.5793092
162.68699999999995,48.40280232
174.16779999999997,56.40870112
165.55720000000005,56.63549712
176.9364,63.35319463999999
172.6438,62.30993304
167.5892,48.2848684
174.42180000000005,58.40450592
169.87519999999995,66.07928256
171.958,52.98861744
177.34279999999995,65.14488304
175.48860000000005,61.20316856
177.57139999999995,66.68709584
171.0182,57.30227736
178.48579999999995,56.91672416
175.51399999999995,52.48513032
166.0652,56.01407608
178.2572,67.08172087999999
178.8414,70.71499279999998
169.01160000000004,58.09152743999999
168.5544,54.14527704
171.5516,60.69514552
168.91,58.39089815999999
175.26,62.39157960000001
173.482,58.85809792
170.20540000000003,58.43172144
179.8574,61.38006944
173.2788,49.71821912
175.41240000000005,64.62325224
172.0342,60.214338
170.7388,46.96037976
171.11980000000003,56.57653016
165.7858,58.65398152
179.9336,60.790399840000006
177.5968,63.68431680000001
163.2966,46.64740128
173.355,58.29564384
168.5544,54.567117599999996
173.6344,62.8678512
166.31920000000005,60.30959232
177.0888,52.44430704
172.0342,55.57409184
174.3456,61.06709096
169.62120000000004,55.29286479999999
177.92700000000005,70.47912496
168.3512,58.48615248
175.768,58.5587272
175.59019999999995,63.26247624
171.0944,63.90657688
178.0286,59.68817128
178.2572,54.93906304
173.3042,59.65188392
173.0502,61.93798760000001
178.40959999999995,64.17873208
181.5846,63.77957112000001
175.768,50.86580688
177.9524,60.53638832
179.22240000000005,59.78342560000001
168.37660000000002,54.44464776
161.1122,55.8371752
169.5958,58.12327888
174.9806,52.38080416
164.7698,46.30720728
170.4086,59.1257172
173.60899999999995,60.86297456000001
166.6494,44.74231488
172.11040000000003,51.96349952
172.77079999999995,56.01407608
171.8564,55.8144956
168.4274,57.37031616
176.3776,58.25028464
162.1536,57.69236648
172.0088,55.36543952
177.92700000000005,57.88287512
178.2826,59.71085088
167.513,50.7569448
177.8254,55.35636768000001
174.2694,58.3092516
174.7774,60.18258656
177.1904,61.71572752
166.2684,52.58945648
174.8282,62.0967448
167.132,54.37660896
170.71339999999995,49.44606392
176.32680000000005,58.18224584000001
175.1076,61.36646167999999
172.5676,48.47084112
166.7002,55.92335768
168.91,49.67285992
172.5422,54.11806152
174.9806,63.611742080000006
178.40959999999995,60.77225616
173.4058,60.13722736
180.9242,59.28447439999999
175.51399999999995,52.41709152
163.57600000000005,56.15015368
180.594,58.12327888
173.2788,61.67036832
167.4368,52.90243496
171.2976,57.52453744
187.706,68.66929287999999
177.7492,59.1483968
176.58079999999995,61.78376632000001
165.55720000000005,51.4373328
172.74540000000005,56.84868536
173.58360000000005,57.86926736
165.55720000000005,48.60691872
173.3804,52.82532432
174.16779999999997,60.70875328
163.83,51.20600088
174.52339999999995,59.31168991999999
174.9806,62.48683392
176.63160000000005,56.88043680000001
171.19600000000003,62.80888424
168.85920000000004,54.80298543999999
167.6654,63.5709188
183.9976,62.02417008000001
162.8902,48.13064712
180.2892,72.10298432
171.45,49.34627368
182.9308,62.94949776
165.8874,52.57584872
170.3832,66.35597367999999
163.5506,49.84068896
176.1998,63.07196760000001
173.68519999999995,54.3856808
165.8874,58.20038952
170.53560000000004,57.71504608
173.7106,52.26740616
168.37660000000002,56.6082816
170.6626,57.5835044
167.6146,50.47118184
176.3522,55.61491512
172.6438,56.34066232
172.11040000000003,56.5402428
165.8112,54.21331584
187.5282,63.1853656
169.69740000000004,47.55004936
169.9006,55.80995968000001
166.97959999999995,53.92755288
167.5892,55.10689208
169.1132,54.090846
170.4594,61.24399184000001
167.30980000000002,52.72099816
169.62120000000004,49.51863864
174.59959999999995,56.34519824
168.22420000000002,64.02904672
167.5384,58.5814068
174.1932,58.00080904
169.13860000000003,54.84834464
170.1038,57.9010188
172.9232,46.02598024
178.2826,65.76630408
166.4208,50.3260324
171.3484,60.26423312000001
171.2214,66.37865328
176.9364,66.03845928
167.132,54.81205728
167.9194,52.51688176
173.3296,58.19585360000001
172.77079999999995,57.81937224
181.3306,58.00534496
